site_code,latitude,longitude,site_name,survey_date,depth,protection_status,Brachyistius_frenatus,Crassadoma_gigantea,Cymatogaster_aggregata,Dermasterias_imbricata,Evasterias_troschelii,Hemilepidotus_hemilepidotus,Hexagrammos,Hexagrammos_decagrammus,Hexagrammos_stelleri,Orthasterias_koehleri,Patiria_miniata,Pholis_gunnellus,Pholis_laeta,Pomaulax_gibberosus,Porichthys_notatus,Pugettia_producta,Pycnopodia_helianthoides,Rhinogobiops_nicholsii,Sebastes_caurinus,Sebastes_melanops,Artedius_harringtoni,Artedius_lateralis,Ceratostoma_foliatum,Haliotis_kamtschatkana,Henricia_spp.,Pentidotea_resecata,Pisaster_ochraceus,Pteraster_tesselatus,Rhacochilus_vacca,Sebastes_maliger,Acmaea_mitra,Apostichopus_californicus,Cancer_productus,Henricia_leviuscula,Mesocentrotus_franciscanus,Strongylocentrotus_purpuratus,Decapoda_spp.,Diaulula_odonoghuei,Montereina_nobilis,Neverita_lewisii,Triopha_modesta,Diodora_aspera,Scyra_acutifrons,Strongylocentrotus_droebachiensis,Stylasterias_forreri,Antiopella_fusca,Echidnocerus_cibarius,Henricia_pumila,Hermissenda_crassicornis,Jordania_zonope,Ophiodon_elongatus,Solaster_dawsoni,Acanthodoris_hudsoni,Calliostoma_ligatum,Chorilia_longipes,Dirona_albolineata,Oregonia_gracilis,Pagurus_hemphilli,Doris_montereyensis,Doris_odhneri,Megathura_crenulata,Dendronotus_albus,Glebocarcinus_oregonensis,Lophopanopeus_bellus,Pagurus_beringanus,Pugettia_richii,Cadlina_luteomarginata,Enteroctopus_dofleini,Geitodoris_heathi,Pachycheles_pubescens,Rostanga_pulchra,Diaulula_sandiegensis,Pholis,Romaleon_antennarium,Sebastes_spp.,Apodichthys_flavidus,Aulorhynchus_flavidus,Bolinopsis_infundibulum,Pugettia_gracilis,Oxylebius_pictus,Sebastes_flavidus,Chlamys_hastata,Dendronotus_iris,Mimulus_foliatus,Anarrhichthys_ocellatus,Tritonia_festiva,Embiotoca_lateralis,Mediaster_aequalis,Mitrocoma_cellularia,Nucella_lamellosa,Polycera_tricolor,Pandalus_danae,NA,Boreoberthella_chacei,Triopha_catalinae,Chlamys,Pleuronichthys_coenosus,Coryphella_verrucosa,Limacia_cockerelli,Lopholithodes_mandtii,Chirolophis_nugator,Zalophus_californianus,Pagurus_caurinus,Rhinolithodes_wosnessenskii,Lottia_scutum,Onchidoris_bilamellata,Asemichthys_taylori,Enophrys_bison,Aequorea_victoria,Chlamys_rubida,Cryptolithodes_typicus,Discorsopagurus_schmitti,Hemilepidotus_spinosus,Scorpaenichthys_marmoratus,Pugettia_foliata,Cadlina,Hapalogaster_mertensii,Heptacarpus_stylus,Pachycheles_rudis,Synchirus_gilli,Polyorchis_penicillatus,Hemilepidotus,Dirona_pellucida,Gobiesox_maeandricus,Pachycheles,Cadlina_modesta,Sebastes_nebulosus,Coryphella_trilineata,Cottid_spp.,Phoca_vitulina,Orthonopias_triacis,Actinopterygii_spp.,Leptasterias,Pleurobrachia_bachei,Clinocottus_acuticeps,Cryptonatica_aleutica,Oligocottus_maculosus,Pholis_ornata,Petrolisthes_eriomerus,Pholis_clemensi,Pandalus_gurneyi,Sebastes_pinniger,Pachythyone_rubra,Citharichthys_stigmaeus,Triopha_spp.,Scyra,Armina_californica,Cadlina_sylviaearleae,Eurylepta_leoparda,Malacostraca_spp.,Pandalus,Pisaster_brevispinus,Aldisa,Coryphella_trophina,Solaster_stimpsoni,Aglaja_ocelligera,Leptasterias_hexactis,Liparis_florae,Acanthodoris_nanaimoensis,Gibbonsia_metzi,Anoplarchus,Lottia,Myoxocephalus_aenaeus,Amphissa_columbiana,Artedius_fenestralis,Elassochirus_tenuimanus,Opalia_wroblewskyi,Tegula_funebralis,Rhamphocottus_richardsonii,Ascelichthys_rhodorus,Myoxocephalus_polyacanthocephalus,Aurelia_aurita,Eupentacta_quinquesemita,Paguristes_ulreyi,total_urchins,total_fish,total_rockfish,total_mesograzers,mesograzers_w_o_urchins,total_nudibranchs,year,region,kelp,kelp_pa,openness,norm_openness,mean_rec_boat_counts_1km,mean_rec_boat_counts_1.5km,mean_rec_boat_counts_2km,easting,northing,easting_km,northing_km
BMSC23,48.837589,-125.144145,Aguilar Point,2023-05-11,7,unprotected,0,10,0,18,7,0,0,9,0,15,22,0,0,3,0,0,1,81,1,21,14,0,47,46,14,0,0,0,0,0,19,33,0,0,444,1,1,0,3,0,0,19,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,213,24,534,89,8,2023,Deer group/Bamfield,Barren,Absent,2080595.3652593626,0.5112863162656707,71.66666666666667,95,124,342667.4113070519,5411618.353179187,342.6674113070519,5411.618353179187
BMSC23,48.837589,-125.144145,Aguilar Point,2024-05-03,6.7,unprotected,0,14,0,16,0,0,0,5,0,8,24,0,0,3,0,0,0,59,0,0,22,0,470,38,18,0,0,0,0,1,44,37,1,0,454,3,2,1,1,0,0,12,11,1,0,0,1,0,2,2,0,0,1,0,0,1,0,37,0,0,0,0,36,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,155,1,592,134,7,2024,Deer group/Bamfield,Barren,Absent,2080595.3652593626,0.5112863162656707,71.66666666666667,95,124,342667.4113070519,5411618.353179187,342.6674113070519,5411.618353179187
BMSC24,48.916073,-125.131174,Swiss Boy,2023-05-18,7.5,unprotected,0,8,0,39,5,0,0,25,0,19,38,0,0,7,0,0,0,2,0,9,26,0,13,124,4,0,104,0,12,0,18,65,0,3,627,44,9,0,1,0,1,6,13,13,0,0,0,0,14,15,3,0,0,0,0,1,0,4,0,1,4,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,119,9,847,163,21,2023,Deep Imperial Eagle Channel,Barren,Absent,2648778.951841533,0.6509119723624298,3.3333333333333335,14,34,343863.6841902753,5420315.306235117,343.8636841902753,5420.315306235117
BMSC24,48.916073,-125.131174,Swiss Boy,2023-05-18,11,unprotected,0,8,0,18,0,0,0,11,0,24,41,0,0,12,0,0,0,5,1,16,8,0,34,71,2,0,0,0,0,0,12,30,0,0,347,2,0,2,1,0,0,2,7,5,0,0,0,0,0,13,5,0,0,2,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,75,28,464,110,4,2023,Deep Imperial Eagle Channel,Barren,Absent,2648778.951841533,0.6509119723624298,3.3333333333333335,14,34,343863.6841902753,5420315.306235117,343.8636841902753,5420.315306235117
BMSC24,48.916073,-125.131174,Swiss Boy,2024-04-24,5.5,unprotected,0,3,0,18,0,0,0,12,0,7,20,0,0,2,0,0,0,0,9,0,5,0,16,128,1,0,63,0,20,0,17,60,0,0,214,13,0,0,0,0,0,5,6,2,0,1,1,0,16,1,0,0,0,11,0,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,60,9,404,175,18,2024,Deep Imperial Eagle Channel,Barren,Absent,2648778.951841533,0.6509119723624298,3.3333333333333335,14,34,343863.6841902753,5420315.306235117,343.8636841902753,5420.315306235117
BMSC24,48.916073,-125.131174,Swiss Boy,2024-04-24,10.5,unprotected,0,10,0,19,0,0,0,9,0,7,17,0,0,24,0,0,0,3,0,5,3,0,46,128,3,0,16,0,0,0,10,17,0,0,238,0,7,0,4,0,0,1,16,1,0,0,0,0,5,10,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,36,6,405,166,14,2024,Deep Imperial Eagle Channel,Barren,Absent,2648778.951841533,0.6509119723624298,3.3333333333333335,14,34,343863.6841902753,5420315.306235117,343.8636841902753,5420.315306235117
BMSC25,48.838595,-125.135015,Goby Town,2023-05-18,5.5,unprotected,0,9,0,18,7,0,0,25,0,10,75,0,5,12,0,0,0,333,12,3,1,0,13,54,0,0,1,0,0,12,38,15,0,4,150,2,7,1,2,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,799,94,285,133,8,2023,Deer group/Bamfield,Barren,Absent,76087.15465615729,0.018697687050953107,3.3333333333333335,48,123.66666666666667,343340.44751719537,5411711.330105477,343.34044751719534,5411.711330105477
BMSC25,48.838595,-125.135015,Goby Town,2023-05-18,5.7,unprotected,0,17,0,12,6,3,0,25,0,14,66,0,2,16,0,0,0,204,10,41,0,0,18,36,4,0,0,0,0,4,30,27,1,0,196,3,0,2,0,0,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,552,109,292,92,5,2023,Deer group/Bamfield,Barren,Absent,76087.15465615729,0.018697687050953107,3.3333333333333335,48,123.66666666666667,343340.44751719537,5411711.330105477,343.34044751719534,5411.711330105477
BMSC25,48.838595,-125.135015,Goby Town,2024-04-23,5.5,unprotected,0,18,0,25,1,0,0,2,0,5,71,0,1,3,0,0,0,300,0,0,0,0,22,38,0,0,2,0,0,0,36,12,3,0,203,0,30,0,0,0,1,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,604,0,300,97,20,2024,Deer group/Bamfield,Barren,Absent,76087.15465615729,0.018697687050953107,3.3333333333333335,48,123.66666666666667,343340.44751719537,5411711.330105477,343.34044751719534,5411.711330105477
BMSC25,48.838595,-125.135015,Goby Town,2024-04-23,6,unprotected,0,23,0,12,4,0,0,6,0,4,44,0,0,17,0,0,0,267,0,0,2,0,16,28,1,0,2,0,0,0,48,38,2,0,172,3,0,0,0,0,1,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,543,0,297,120,10,2024,Deer group/Bamfield,Barren,Absent,76087.15465615729,0.018697687050953107,3.3333333333333335,48,123.66666666666667,343340.44751719537,5411711.330105477,343.34044751719534,5411.711330105477
BMSC26,48.9071,-125.037017,Hosie South,2023-05-19,9.5,protected,3,5,0,29,5,0,0,3,0,4,1,0,0,33,0,1,17,15,1,9,4,0,2,1,7,0,0,1,0,0,0,7,1,13,3,0,1,0,2,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,10,40,37,17,2023,Sarita,Forest,Present,741148.2449871616,0.18213005869068394,2,4.333333333333333,15.666666666666666,350734.7736663214,5419128.719,350.7347736663214,5419.128719
BMSC26,48.9071,-125.037017,Hosie South,2023-05-19,10,protected,0,15,0,28,5,0,0,2,0,9,1,0,0,13,0,1,13,42,0,24,1,0,0,1,3,0,0,1,4,0,0,4,4,0,2,0,0,0,1,0,0,0,3,9,10,0,0,0,2,1,0,0,0,0,1,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,0,1,19,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,141,24,31,20,20,2023,Sarita,Forest,Present,741148.2449871616,0.18213005869068394,2,4.333333333333333,15.666666666666666,350734.7736663214,5419128.719,350.7347736663214,5419.128719
BMSC26,48.9071,-125.037017,Hosie South,2024-04-24,6.5,protected,7,8,0,34,0,0,0,4,0,0,2,0,0,85,0,3,6,81,0,0,0,0,2,3,7,0,0,0,0,0,9,4,2,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,102,102,45,2024,Sarita,Forest,Present,741148.2449871616,0.18213005869068394,2,4.333333333333333,15.666666666666666,350734.7736663214,5419128.719,350.7347736663214,5419.128719
BMSC26,48.9071,-125.037017,Hosie South,2024-04-24,8,protected,1,27,0,24,1,0,0,1,0,0,1,0,0,199,0,0,1,47,0,0,0,0,2,7,17,0,0,0,0,2,0,6,0,0,1,0,7,0,0,0,0,0,3,0,1,0,1,0,12,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,2,213,212,41,2024,Sarita,Forest,Present,741148.2449871616,0.18213005869068394,2,4.333333333333333,15.666666666666666,350734.7736663214,5419128.719,350.7347736663214,5419.128719
BMSC27,48.901183,-125.060433,San Jose North Island,2023-05-19,7,unprotected,0,12,0,24,1,1,0,8,0,19,8,0,0,92,0,0,1,97,0,0,24,0,13,10,1,0,0,1,0,0,2,21,0,2,297,0,13,0,5,0,2,0,3,2,2,0,0,0,29,8,1,0,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,237,0,403,104,55,2023,Sarita,Barren,Absent,779297.9405095462,0.19150497974260383,1.6666666666666667,3.3333333333333335,7.666666666666667,349001.20153125515,5418517.278274573,349.00120153125516,5418.517278274573
BMSC27,48.901183,-125.060433,San Jose North Island,2023-05-19,9,unprotected,0,8,0,8,0,0,0,9,0,6,1,0,0,14,0,0,2,35,0,0,1,0,3,1,4,0,0,1,0,0,0,33,0,0,45,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,81,0,71,22,12,2023,Sarita,Barren,Absent,779297.9405095462,0.19150497974260383,1.6666666666666667,3.3333333333333335,7.666666666666667,349001.20153125515,5418517.278274573,349.00120153125516,5418.517278274573
BMSC27,48.901183,-125.060433,San Jose North Island,2024-05-03,8.5,unprotected,0,21,0,20,0,0,0,3,0,4,7,0,0,68,0,0,0,90,1,0,4,0,4,3,4,0,0,0,0,0,9,49,0,0,243,0,0,0,0,0,0,1,11,1,1,0,1,0,136,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,191,1,337,93,162,2024,Sarita,Barren,Absent,779297.9405095462,0.19150497974260383,1.6666666666666667,3.3333333333333335,7.666666666666667,349001.20153125515,5418517.278274573,349.00120153125516,5418.517278274573
BMSC3,48.85558319,-125.1837997,Ohiat,2021-04-27,5.5,unprotected,0,2,0,25,2,0,0,15,0,13,20,0,0,4,0,0,0,3,0,16,2,0,37,64,0,0,4,0,4,0,3,72,0,0,898,54,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,54,16,1023,71,1,2021,Deer group/Bamfield,Barren,Absent,209022.64141526553,0.051365305397577436,33,89.66666666666667,124.33333333333333,339815.24992260995,5413701.205497482,339.81524992260995,5413.701205497482
BMSC3,48.85558319,-125.1837997,Ohiat,2022-05-05,6.5,unprotected,0,17,0,26,0,0,0,15,0,41,51,0,0,27,0,0,0,0,0,56,24,0,113,40,1,0,9,0,0,0,6,72,0,0,903,9,0,1,1,0,0,0,2,2,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,104,56,987,73,5,2022,Deer group/Bamfield,Barren,Absent,209022.64141526553,0.051365305397577436,33,89.66666666666667,124.33333333333333,339815.24992260995,5413701.205497482,339.81524992260995,5413.701205497482
BMSC3,48.85558319,-125.1837997,Ohiat,2023-05-12,7.5,unprotected,0,66,0,27,2,1,0,10,0,26,17,0,0,74,0,1,0,27,0,20,18,0,27,71,4,0,0,0,0,0,18,55,0,0,878,2,3,2,2,0,0,2,7,1,0,0,0,0,19,6,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,111,20,1048,167,26,2023,Deer group/Bamfield,Barren,Absent,209022.64141526553,0.051365305397577436,33,89.66666666666667,124.33333333333333,339815.24992260995,5413701.205497482,339.81524992260995,5413.701205497482
BMSC3,48.85558319,-125.1837997,Ohiat,2024-04-29,6,unprotected,0,23,0,38,0,0,0,1,0,15,48,0,0,69,0,0,0,8,0,72,18,0,44,48,3,0,1,0,0,0,21,35,0,0,661,9,1,0,1,0,0,4,11,1,0,0,1,0,41,3,0,0,0,0,6,0,0,3,0,0,0,0,9,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,111,72,816,145,44,2024,Deer group/Bamfield,Barren,Absent,209022.64141526553,0.051365305397577436,33,89.66666666666667,124.33333333333333,339815.24992260995,5413701.205497482,339.81524992260995,5413.701205497482
BMSC4,48.81511688,-125.1753311,Kii xin,2021-04-28,7.5,unprotected,0,5,0,19,4,0,0,6,0,4,1,0,0,0,0,2,0,0,0,0,1,0,9,2,0,0,25,0,0,0,1,0,2,26,365,3,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,8,0,373,5,6,2021,Deer group/Bamfield,Prior understory,Absent,2687962.2736867084,0.6605408971499146,34.333333333333336,48.666666666666664,66.66666666666667,340307.7723739523,5409185.514566664,340.30777237395233,5409.185514566664
BMSC4,48.81511688,-125.1753311,Kii xin,2023-05-12,8.5,unprotected,0,3,0,22,8,0,0,5,0,27,1,0,0,0,0,0,0,0,0,0,11,0,27,16,17,0,2,0,0,0,1,34,1,0,420,0,11,1,1,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,16,0,459,39,4,2023,Deer group/Bamfield,Prior understory,Absent,2687962.2736867084,0.6605408971499146,34.333333333333336,48.666666666666664,66.66666666666667,340307.7723739523,5409185.514566664,340.30777237395233,5409.185514566664
BMSC4,48.81511688,-125.1753311,Kii xin,2024-04-29,8.5,unprotected,0,2,0,48,4,0,0,6,0,10,2,0,0,0,0,0,0,0,0,0,2,0,27,15,16,0,10,0,0,0,6,25,1,0,279,0,5,0,3,0,0,1,1,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,9,0,301,22,24,2024,Deer group/Bamfield,Prior understory,Absent,2687962.2736867084,0.6605408971499146,34.333333333333336,48.666666666666664,66.66666666666667,340307.7723739523,5409185.514566664,340.30777237395233,5409.185514566664
